Date,PriceOfA,PriceOfB,Position,Quantity,NetBalance,Profit,Loss,CumulProfit,CumulLoss
1988-07-06,87.625,97.40625,Long,10,9091.625999999998,0.0,0.0,3520.313,4428.687
1988-07-07,87.4375,97.34375,Closed,0,9965.000999999998,874.375,1.0,3520.313,4428.687
1988-07-08,86.5312,96.875,Long,10,9098.688999999998,0.0,866.312,4394.688,4429.687
1988-07-09,86.5312,96.875,Closed,0,9963.000999999998,865.312,1.0,4394.688,5295.999
1988-07-10,86.5312,96.875,Closed,0,9963.000999999998,0.0,0.0,5260.0,5296.999
1988-07-11,86.9375,97.03125,Closed,0,9963.000999999998,0.0,0.0,5260.0,5296.999
1988-07-12,86.4062,96.78125,Long,10,9097.938999999998,0.0,865.062,5260.0,5296.999
1988-07-13,85.7812,96.703125,Closed,0,9954.750999999998,857.812,1.0,5260.0,6162.061
1988-07-14,85.875,96.65625,Closed,0,9954.750999999998,0.0,0.0,6117.812,6163.061
1988-07-15,86.2812,96.875,Short,-5,10385.657,431.406,0.5,6117.812,6163.061
1988-07-16,86.2812,96.875,Closed,0,9953.750999999998,0.0,431.906,6549.218,6163.561
1988-07-17,86.2812,96.875,Closed,0,9953.750999999998,0.0,0.0,6549.218,6595.467
1988-07-18,85.6562,96.671875,Long,10,9096.188999999998,0.0,857.562,6549.218,6595.467
1988-07-19,86.0625,96.84375,Long,5,9526.001499999998,430.3125,0.5,6549.218,7453.0289999999995
1988-07-20,85.9375,96.84375,Closed,0,9955.188999999998,429.6875,0.5,6979.5305,7453.5289999999995
1988-07-21,85.5938,96.6875,Long,10,9098.250999999998,0.0,856.938,7409.218,7454.0289999999995
1988-07-22,86.25,96.84375,Long,5,9529.000999999998,431.25,0.5,7409.218,8310.966999999999
1988-07-23,86.25,96.84375,Closed,0,9959.750999999998,431.25,0.5,7840.468,8311.466999999999
1988-07-24,86.25,96.84375,Closed,0,9959.750999999998,0.0,0.0,8271.718,8311.966999999999
1988-07-25,86.625,96.890625,Short,-5,10392.375999999998,433.125,0.5,8271.718,8311.966999999999
1988-07-26,86.5312,96.90625,Closed,0,9959.219999999998,0.0,433.156,8704.843,8312.466999999999
1988-07-27,85.8125,96.59375,Long,10,9100.094999999998,0.0,859.125,8704.843,8745.623
1988-07-28,85.75,96.578125,Closed,0,9956.594999999998,857.5,1.0,8704.843,9604.748
1988-07-29,86.1875,96.71875,Short,-5,10387.032499999998,430.9375,0.5,9562.343,9605.748
1988-07-30,86.1875,96.71875,Closed,0,9955.594999999998,0.0,431.4375,9993.2805,9606.248
1988-07-31,86.1875,96.71875,Closed,0,9955.594999999998,0.0,0.0,9993.2805,10037.6855
1988-08-01,86.6562,96.890625,Short,-5,10388.375999999998,433.281,0.5,9993.2805,10037.6855
1988-08-02,87.5,97.125,Short,-5,10388.375999999998,0.0,0.0,10426.561500000002,10038.1855
1988-08-03,87.3438,97.0625,Closed,0,9951.157,0.0,437.219,10426.561500000002,10038.1855
1988-08-04,87.7812,97.25,Short,-5,10389.563,438.906,0.5,10426.561500000002,10475.404499999999
1988-08-05,86.7812,96.6875,Long,5,9520.751,0.0,868.812,10865.467500000002,10475.904499999999
1988-08-06,86.7812,96.6875,Closed,0,9954.157000000001,433.906,0.5,10865.467500000002,11344.716499999999
1988-08-07,86.7812,96.6875,Closed,0,9954.157000000001,0.0,0.0,11299.373500000003,11345.216499999999
1988-08-08,86.9688,96.65625,Closed,0,9954.157000000001,0.0,0.0,11299.373500000003,11345.216499999999
1988-08-09,86.2188,96.25,Long,10,9090.969000000001,0.0,863.188,11299.373500000003,11345.216499999999
1988-08-10,84.9688,95.84375,Long,10,9090.969000000001,0.0,0.0,11299.373500000003,12208.404499999999
1988-08-11,84.7812,95.796875,Closed,0,9937.781,847.812,1.0,11299.373500000003,12208.404499999999
1988-08-12,84.7188,95.78125,Closed,0,9937.781,0.0,0.0,12147.185500000003,12209.404499999999
1988-08-13,84.7188,95.78125,Closed,0,9937.781,0.0,0.0,12147.185500000003,12209.404499999999
1988-08-14,84.7188,95.78125,Closed,0,9937.781,0.0,0.0,12147.185500000003,12209.404499999999
1988-08-15,84.5312,95.75,Closed,0,9937.781,0.0,0.0,12147.185500000003,12209.404499999999
1988-08-16,84.9375,95.75,Closed,0,9937.781,0.0,0.0,12147.185500000003,12209.404499999999
1988-08-17,84.625,95.703125,Closed,0,9937.781,0.0,0.0,12147.185500000003,12209.404499999999
1988-08-18,84.8125,95.6875,Closed,0,9937.781,0.0,0.0,12147.185500000003,12209.404499999999
1988-08-19,84.875,95.71875,Closed,0,9937.781,0.0,0.0,12147.185500000003,12209.404499999999
1988-08-20,84.875,95.71875,Closed,0,9937.781,0.0,0.0,12147.185500000003,12209.404499999999
1988-08-21,84.875,95.71875,Closed,0,9937.781,0.0,0.0,12147.185500000003,12209.404499999999
1988-08-22,84.5938,95.59375,Long,10,9090.843,0.0,846.938,12147.185500000003,12209.404499999999
1988-08-23,85.0938,95.796875,Long,5,9515.812,425.469,0.5,12147.185500000003,13056.342499999999
1988-08-24,85.0938,95.765625,Long,5,9515.812,0.0,0.0,12572.654500000002,13056.842499999999
1988-08-25,84.5938,95.515625,Long,5,9515.812,0.0,0.0,12572.654500000002,13056.842499999999
1988-08-26,84.875,95.609375,Closed,0,9939.687,424.375,0.5,12572.654500000002,13056.842499999999
1988-08-27,84.875,95.609375,Closed,0,9939.687,0.0,0.0,12997.029500000002,13057.342499999999
1988-08-28,84.875,95.609375,Closed,0,9939.687,0.0,0.0,12997.029500000002,13057.342499999999
1988-08-29,85.6562,95.84375,Short,-5,10367.468,428.281,0.5,12997.029500000002,13057.342499999999
1988-08-30,85.7812,95.9375,Short,-5,10367.468,0.0,0.0,13425.310500000003,13057.842499999999
1988-08-31,86.0625,96.0625,Short,-5,10367.468,0.0,0.0,13425.310500000003,13057.842499999999
1988-09-01,86.0938,96.09375,Closed,0,9936.499000000002,0.0,430.969,13425.310500000003,13057.842499999999
1988-09-02,88.1875,97.125,Short,-5,10376.936500000002,440.9375,0.5,13425.310500000003,13488.811499999998
1988-09-03,88.1875,97.125,Closed,0,9935.499000000002,0.0,441.4375,13866.248000000003,13489.311499999998
1988-09-04,88.1875,97.125,Closed,0,9935.499000000002,0.0,0.0,13866.248000000003,13930.748999999998
1988-09-05,88.1875,97.125,Closed,0,9935.499000000002,0.0,0.0,13866.248000000003,13930.748999999998
1988-09-06,88.375,97.15625,Closed,0,9935.499000000002,0.0,0.0,13866.248000000003,13930.748999999998
1988-09-07,88.3438,97.171875,Closed,0,9935.499000000002,0.0,0.0,13866.248000000003,13930.748999999998
1988-09-08,88.3125,97.15625,Closed,0,9935.499000000002,0.0,0.0,13866.248000000003,13930.748999999998
1988-09-09,89.125,97.4375,Short,-5,10380.624000000002,445.625,0.5,13866.248000000003,13930.748999999998
1988-09-10,89.125,97.4375,Closed,0,9934.499000000002,0.0,446.125,14311.873000000003,13931.248999999998
1988-09-11,89.125,97.4375,Closed,0,9934.499000000002,0.0,0.0,14311.873000000003,14377.373999999998
1988-09-12,88.5,97.3125,Long,10,9048.499000000002,0.0,886.0,14311.873000000003,14377.373999999998
1988-09-13,88.6875,97.34375,Closed,0,9934.374000000002,886.875,1.0,14311.873000000003,15263.373999999998
1988-09-14,89.1875,97.546875,Short,-5,10379.811500000002,445.9375,0.5,15198.748000000003,15264.373999999998
1988-09-15,88.8125,97.40625,Long,5,9490.686500000002,0.0,889.125,15644.685500000003,15264.873999999998
1988-09-16,88.8438,97.375,Closed,0,9934.4055,444.219,0.5,15644.685500000003,16153.998999999998
1988-09-17,88.8438,97.375,Closed,0,9934.4055,0.0,0.0,16088.904500000002,16154.498999999998
1988-09-18,88.8438,97.375,Closed,0,9934.4055,0.0,0.0,16088.904500000002,16154.498999999998
1988-09-19,88.3125,97.21875,Long,10,9050.2805,0.0,884.125,16088.904500000002,16154.498999999998
1988-09-20,88.4062,97.21875,Closed,0,9933.3425,884.062,1.0,16088.904500000002,17038.623999999996
1988-09-21,88.8438,97.421875,Short,-5,10377.0615,444.219,0.5,16972.966500000002,17039.623999999996
1988-09-22,87.9062,96.96875,Long,5,9496.9995,0.0,880.062,17417.185500000003,17040.123999999996
1988-09-23,87.9375,96.90625,Closed,0,9936.187,439.6875,0.5,17417.185500000003,17920.185999999998
1988-09-24,87.9375,96.90625,Closed,0,9936.187,0.0,0.0,17856.873000000003,17920.685999999998
1988-09-25,87.9375,96.90625,Closed,0,9936.187,0.0,0.0,17856.873000000003,17920.685999999998
1988-09-26,87.5,96.71875,Long,10,9060.187,0.0,876.0,17856.873000000003,17920.685999999998
1988-09-27,87.2812,96.59375,Long,10,9060.187,0.0,0.0,17856.873000000003,18796.685999999998
1988-09-28,87.0625,96.53125,Closed,0,9929.812,870.625,1.0,17856.873000000003,18796.685999999998
1988-09-29,87.75,96.796875,Short,-5,10368.062,438.75,0.5,18727.498000000003,18797.685999999998
1988-09-30,88.75,97.28125,Short,-5,10368.062,0.0,0.0,19166.248000000003,18798.185999999998
1988-10-01,88.75,97.28125,Closed,0,9923.812,0.0,444.25,19166.248000000003,18798.185999999998
1988-10-02,88.75,97.28125,Closed,0,9923.812,0.0,0.0,19166.248000000003,19242.435999999998
1988-10-03,88.875,97.375,Closed,0,9923.812,0.0,0.0,19166.248000000003,19242.435999999998
1988-10-04,88.6875,97.265625,Closed,0,9923.812,0.0,0.0,19166.248000000003,19242.435999999998
1988-10-05,88.6562,97.28125,Closed,0,9923.812,0.0,0.0,19166.248000000003,19242.435999999998
1988-10-06,88.7812,97.296875,Closed,0,9923.812,0.0,0.0,19166.248000000003,19242.435999999998
1988-10-07,90.375,98.03125,Short,-5,10375.187,451.875,0.5,19166.248000000003,19242.435999999998
1988-10-08,90.375,98.03125,Closed,0,9922.812,0.0,452.375,19618.123000000003,19242.935999999998
1988-10-09,90.375,98.03125,Closed,0,9922.812,0.0,0.0,19618.123000000003,19695.310999999998
1988-10-10,90.0312,97.90625,Closed,0,9922.812,0.0,0.0,19618.123000000003,19695.310999999998
1988-10-11,89.9688,97.828125,Closed,0,9922.812,0.0,0.0,19618.123000000003,19695.310999999998
1988-10-12,89.125,97.515625,Long,10,9030.562,0.0,892.25,19618.123000000003,19695.310999999998
1988-10-13,89.1562,97.5625,Closed,0,9921.124,891.562,1.0,19618.123000000003,20587.560999999998
1988-10-14,89.5312,97.71875,Short,-5,10368.28,447.656,0.5,20509.685000000005,20588.560999999998
1988-10-15,89.5312,97.71875,Closed,0,9920.124,0.0,448.156,20957.341000000004,20589.060999999998
1988-10-16,89.5312,97.71875,Closed,0,9920.124,0.0,0.0,20957.341000000004,21037.216999999997
1988-10-17,89.75,97.78125,Closed,0,9920.124,0.0,0.0,20957.341000000004,21037.216999999997
1988-10-18,89.8125,97.875,Short,-5,10368.6865,449.0625,0.5,20957.341000000004,21037.216999999997
1988-10-19,89.2812,97.671875,Long,5,9474.8745,0.0,893.812,21406.403500000004,21037.716999999997
1988-10-20,89.625,97.71875,Closed,0,9922.4995,448.125,0.5,21406.403500000004,21931.529
1988-10-21,89.4375,97.65625,Long,10,9027.1245,0.0,895.375,21854.528500000004,21932.029
1988-10-22,89.4375,97.65625,Closed,0,9920.4995,894.375,1.0,21854.528500000004,22827.404
1988-10-23,89.4375,97.65625,Closed,0,9920.4995,0.0,0.0,22748.903500000004,22828.404
1988-10-24,89.2188,97.65625,Closed,0,9920.4995,0.0,0.0,22748.903500000004,22828.404
1988-10-25,89.25,97.734375,Short,-5,10366.2495,446.25,0.5,22748.903500000004,22828.404
1988-10-26,89.5,97.9375,Short,-5,10366.2495,0.0,0.0,23195.153500000004,22828.904
1988-10-27,90.375,98.234375,Short,-5,10366.2495,0.0,0.0,23195.153500000004,22828.904
1988-10-28,90.75,98.296875,Closed,0,9911.9995,0.0,454.25,23195.153500000004,22828.904
1988-10-29,90.75,98.296875,Closed,0,9911.9995,0.0,0.0,23195.153500000004,23283.154
1988-10-30,90.75,98.296875,Closed,0,9911.9995,0.0,0.0,23195.153500000004,23283.154
1988-10-31,91.4062,98.375,Closed,0,9911.9995,0.0,0.0,23195.153500000004,23283.154
1988-11-01,91.0625,98.328125,Closed,0,9911.9995,0.0,0.0,23195.153500000004,23283.154
1988-11-02,90.625,98.15625,Long,10,9004.7495,0.0,907.25,23195.153500000004,23283.154
1988-11-03,91.1875,98.28125,Long,5,9460.187,455.9375,0.5,23195.153500000004,24190.404
1988-11-04,89.75,97.609375,Long,5,9460.187,0.0,0.0,23651.091000000004,24190.904
1988-11-05,89.75,97.609375,Closed,0,9908.437,448.75,0.5,23651.091000000004,24190.904
1988-11-06,89.75,97.609375,Closed,0,9908.437,0.0,0.0,24099.841000000004,24191.404
1988-11-07,89.25,97.375,Long,10,9014.937,0.0,893.5,24099.841000000004,24191.404
1988-11-08,89.3125,97.328125,Closed,0,9907.062,893.125,1.0,24099.841000000004,25084.904
1988-11-09,89.0625,97.1875,Closed,0,9907.062,0.0,0.0,24992.966000000004,25085.904
1988-11-10,89.25,97.1875,Closed,0,9907.062,0.0,0.0,24992.966000000004,25085.904
1988-11-11,88.6562,97.015625,Closed,0,9907.062,0.0,0.0,24992.966000000004,25085.904
1988-11-12,88.6562,97.015625,Closed,0,9907.062,0.0,0.0,24992.966000000004,25085.904
1988-11-13,88.6562,97.015625,Closed,0,9907.062,0.0,0.0,24992.966000000004,25085.904
1988-11-14,89.0312,97.125,Closed,0,9907.062,0.0,0.0,24992.966000000004,25085.904
1988-11-15,88.9688,96.96875,Long,10,9016.374,0.0,890.688,24992.966000000004,25085.904
1988-11-16,88.1562,96.625,Long,10,9016.374,0.0,0.0,24992.966000000004,25976.591999999997
1988-11-17,87.7812,96.5,Long,10,9016.374,0.0,0.0,24992.966000000004,25976.591999999997
1988-11-18,87.9375,96.4375,Closed,0,9894.749,879.375,1.0,24992.966000000004,25976.591999999997
1988-11-19,87.9375,96.4375,Closed,0,9894.749,0.0,0.0,25872.341000000004,25977.591999999997
1988-11-20,87.9375,96.4375,Closed,0,9894.749,0.0,0.0,25872.341000000004,25977.591999999997
1988-11-21,88.0625,96.375,Closed,0,9894.749,0.0,0.0,25872.341000000004,25977.591999999997
1988-11-22,88.0312,96.171875,Long,10,9013.437,0.0,881.312,25872.341000000004,25977.591999999997
1988-11-23,88.0938,96.125,Closed,0,9893.375,880.938,1.0,25872.341000000004,26858.904
1988-11-24,88.0938,96.125,Closed,0,9893.375,0.0,0.0,26753.279000000002,26859.904
1988-11-25,87.3438,95.6875,Long,10,9018.937,0.0,874.438,26753.279000000002,26859.904
1988-11-26,87.3438,95.6875,Closed,0,9891.375,873.438,1.0,26753.279000000002,27734.341999999997
1988-11-27,87.3438,95.6875,Closed,0,9891.375,0.0,0.0,27626.717,27735.341999999997
1988-11-28,87.7188,95.703125,Closed,0,9891.375,0.0,0.0,27626.717,27735.341999999997
1988-11-29,87.9375,95.875,Short,-5,10330.5625,439.6875,0.5,27626.717,27735.341999999997
1988-11-30,88.4688,96.359375,Short,-5,10330.5625,0.0,0.0,28066.4045,27735.841999999997
1988-12-01,88.8125,96.390625,Closed,0,9886.0,0.0,444.5625,28066.4045,27735.841999999997
1988-12-02,87.5625,95.546875,Long,10,9009.375,0.0,876.625,28066.4045,28180.404499999997
1988-12-03,87.5625,95.546875,Closed,0,9884.0,875.625,1.0,28066.4045,29057.029499999997
1988-12-04,87.5625,95.546875,Closed,0,9884.0,0.0,0.0,28942.0295,29058.029499999997
1988-12-05,87.9688,95.734375,Short,-5,10323.344,439.844,0.5,28942.0295,29058.029499999997
1988-12-06,89.6875,96.5,Short,-5,10323.344,0.0,0.0,29381.8735,29058.529499999997
1988-12-07,89.5938,96.28125,Long,5,9426.405999999999,0.0,896.938,29381.8735,29058.529499999997
1988-12-08,89.5938,96.03125,Long,5,9426.405999999999,0.0,0.0,29381.8735,29955.467499999995
1988-12-09,89.5625,95.828125,Long,5,9426.405999999999,0.0,0.0,29381.8735,29955.467499999995
1988-12-10,89.5625,95.828125,Closed,0,9873.718499999999,447.8125,0.5,29381.8735,29955.467499999995
1988-12-11,89.5625,95.828125,Closed,0,9873.718499999999,0.0,0.0,29829.686,29955.967499999995
1988-12-12,89.6875,95.734375,Closed,0,9873.718499999999,0.0,0.0,29829.686,29955.967499999995
1988-12-13,89.4062,95.484375,Long,10,8978.6565,0.0,895.062,29829.686,29955.967499999995
1988-12-14,88.625,95.296875,Long,10,8978.6565,0.0,0.0,29829.686,30851.029499999997
1988-12-15,88.6562,95.21875,Closed,0,9864.218499999999,886.562,1.0,29829.686,30851.029499999997
1988-12-16,88.7812,95.328125,Closed,0,9864.218499999999,0.0,0.0,30716.248000000003,30852.029499999997
1988-12-17,88.7812,95.328125,Closed,0,9864.218499999999,0.0,0.0,30716.248000000003,30852.029499999997
1988-12-18,88.7812,95.328125,Closed,0,9864.218499999999,0.0,0.0,30716.248000000003,30852.029499999997
1988-12-19,88.9688,95.421875,Closed,0,9864.218499999999,0.0,0.0,30716.248000000003,30852.029499999997
1988-12-20,89.8438,95.78125,Short,-5,10312.937499999998,449.219,0.5,30716.248000000003,30852.029499999997
1988-12-21,89.4688,95.875,Closed,0,9865.093499999999,0.0,447.844,31165.467000000004,30852.529499999997
1988-12-22,89.5938,95.796875,Closed,0,9865.093499999999,0.0,0.0,31165.467000000004,31300.373499999998
1988-12-23,90.0,95.875,Closed,0,9865.093499999999,0.0,0.0,31165.467000000004,31300.373499999998
1988-12-24,90.0,95.875,Closed,0,9865.093499999999,0.0,0.0,31165.467000000004,31300.373499999998
1988-12-25,90.0,95.875,Closed,0,9865.093499999999,0.0,0.0,31165.467000000004,31300.373499999998
1988-12-26,90.0,95.875,Closed,0,9865.093499999999,0.0,0.0,31165.467000000004,31300.373499999998
1988-12-27,89.4375,95.46875,Long,10,8969.718499999999,0.0,895.375,31165.467000000004,31300.373499999998
1988-12-28,89.0312,95.28125,Long,10,8969.718499999999,0.0,0.0,31165.467000000004,32195.748499999998
1988-12-29,89.0312,95.375,Closed,0,9859.030499999999,890.312,1.0,31165.467000000004,32195.748499999998
1988-12-30,89.125,95.5625,Short,-5,10304.155499999999,445.625,0.5,32055.779000000006,32196.748499999998
1988-12-31,89.125,95.5625,Closed,0,9858.030499999999,0.0,446.125,32501.404000000006,32197.248499999998
1989-01-01,89.125,95.5625,Closed,0,9858.030499999999,0.0,0.0,32501.404000000006,32643.373499999998
1989-01-02,89.125,95.5625,Closed,0,9858.030499999999,0.0,0.0,32501.404000000006,32643.373499999998
1989-01-03,88.2812,95.15625,Long,10,8974.218499999999,0.0,883.812,32501.404000000006,32643.373499999998
1989-01-04,88.4062,95.109375,Closed,0,9857.280499999999,884.062,1.0,32501.404000000006,33527.1855
1989-01-05,88.2812,94.859375,Long,10,8973.468499999999,0.0,883.812,33385.46600000001,33528.1855
1989-01-06,88.6875,94.875,Closed,0,9859.343499999999,886.875,1.0,33385.46600000001,34411.9975
1989-01-07,88.6875,94.875,Closed,0,9859.343499999999,0.0,0.0,34272.34100000001,34412.9975
1989-01-08,88.6875,94.875,Closed,0,9859.343499999999,0.0,0.0,34272.34100000001,34412.9975
1989-01-09,88.7812,94.921875,Closed,0,9859.343499999999,0.0,0.0,34272.34100000001,34412.9975
1989-01-10,88.8125,94.921875,Closed,0,9859.343499999999,0.0,0.0,34272.34100000001,34412.9975
1989-01-11,88.8125,94.953125,Closed,0,9859.343499999999,0.0,0.0,34272.34100000001,34412.9975
1989-01-12,89.5938,95.28125,Short,-5,10306.812499999998,447.969,0.5,34272.34100000001,34412.9975
1989-01-13,90.4062,95.71875,Short,-5,10306.812499999998,0.0,0.0,34720.310000000005,34413.4975
1989-01-14,90.4062,95.71875,Closed,0,9854.281499999997,0.0,452.531,34720.310000000005,34413.4975
1989-01-15,90.4062,95.71875,Closed,0,9854.281499999997,0.0,0.0,34720.310000000005,34866.0285
1989-01-16,90.1875,95.71875,Closed,0,9854.281499999997,0.0,0.0,34720.310000000005,34866.0285
1989-01-17,90.375,95.65625,Closed,0,9854.281499999997,0.0,0.0,34720.310000000005,34866.0285
1989-01-18,90.8125,95.890625,Short,-5,10307.843999999997,454.0625,0.5,34720.310000000005,34866.0285
1989-01-19,90.625,95.890625,Closed,0,9854.218999999997,0.0,453.625,35174.372500000005,34866.5285
1989-01-20,90.3125,95.75,Closed,0,9854.218999999997,0.0,0.0,35174.372500000005,35320.1535
1989-01-21,90.3125,95.75,Closed,0,9854.218999999997,0.0,0.0,35174.372500000005,35320.1535
1989-01-22,90.3125,95.75,Closed,0,9854.218999999997,0.0,0.0,35174.372500000005,35320.1535
1989-01-23,90.5312,95.90625,Short,-5,10306.374999999998,452.656,0.5,35174.372500000005,35320.1535
1989-01-24,91.3125,96.21875,Short,-5,10306.374999999998,0.0,0.0,35627.02850000001,35320.6535
1989-01-25,90.9375,95.921875,Long,5,9395.999999999998,0.0,910.375,35627.02850000001,35320.6535
1989-01-26,91.0312,95.8125,Long,5,9395.999999999998,0.0,0.0,35627.02850000001,36231.0285
1989-01-27,91.4375,96.046875,Closed,0,9852.687499999998,457.1875,0.5,35627.02850000001,36231.0285
1989-01-28,91.4375,96.046875,Closed,0,9852.687499999998,0.0,0.0,36084.21600000001,36231.5285
1989-01-29,91.4375,96.046875,Closed,0,9852.687499999998,0.0,0.0,36084.21600000001,36231.5285
1989-01-30,90.9375,95.859375,Long,10,8942.312499999998,0.0,910.375,36084.21600000001,36231.5285
1989-01-31,90.8125,95.84375,Closed,0,9849.437499999998,908.125,1.0,36084.21600000001,37141.9035
1989-02-01,90.9062,95.921875,Short,-5,10303.468499999999,454.531,0.5,36992.34100000001,37142.9035
1989-02-02,91.0938,96.0,Short,-5,10303.468499999999,0.0,0.0,37446.87200000001,37143.4035
1989-02-03,90.875,95.765625,Long,5,9393.718499999999,0.0,909.75,37446.87200000001,37143.4035
1989-02-04,90.875,95.765625,Closed,0,9847.593499999999,454.375,0.5,37446.87200000001,38053.1535
1989-02-05,90.875,95.765625,Closed,0,9847.593499999999,0.0,0.0,37901.24700000001,38053.6535
1989-02-06,90.9375,95.734375,Closed,0,9847.593499999999,0.0,0.0,37901.24700000001,38053.6535
1989-02-07,91.3438,95.9375,Short,-5,10303.812499999998,456.719,0.5,37901.24700000001,38053.6535
1989-02-08,91.1562,95.890625,Closed,0,9847.531499999997,0.0,456.281,38357.96600000001,38054.1535
1989-02-09,89.625,95.375,Long,10,8950.281499999997,0.0,897.25,38357.96600000001,38510.4345
1989-02-10,88.875,95.09375,Long,10,8950.281499999997,0.0,0.0,38357.96600000001,39407.6845
1989-02-11,88.875,95.09375,Closed,0,9838.031499999997,888.75,1.0,38357.96600000001,39407.6845
1989-02-12,88.875,95.09375,Closed,0,9838.031499999997,0.0,0.0,39246.71600000001,39408.6845
1989-02-13,88.6562,94.984375,Closed,0,9838.031499999997,0.0,0.0,39246.71600000001,39408.6845
1989-02-14,88.375,94.859375,Closed,0,9838.031499999997,0.0,0.0,39246.71600000001,39408.6845
1989-02-15,88.5625,94.859375,Closed,0,9838.031499999997,0.0,0.0,39246.71600000001,39408.6845
1989-02-16,88.75,94.90625,Closed,0,9838.031499999997,0.0,0.0,39246.71600000001,39408.6845
1989-02-17,88.9062,94.90625,Closed,0,9838.031499999997,0.0,0.0,39246.71600000001,39408.6845
1989-02-18,88.9062,94.90625,Closed,0,9838.031499999997,0.0,0.0,39246.71600000001,39408.6845
1989-02-19,88.9062,94.90625,Closed,0,9838.031499999997,0.0,0.0,39246.71600000001,39408.6845
1989-02-20,88.9062,94.90625,Closed,0,9838.031499999997,0.0,0.0,39246.71600000001,39408.6845
1989-02-21,88.875,94.875,Closed,0,9838.031499999997,0.0,0.0,39246.71600000001,39408.6845
1989-02-22,88.25,94.5625,Long,10,8954.531499999997,0.0,883.5,39246.71600000001,39408.6845
1989-02-23,87.7812,94.1875,Long,10,8954.531499999997,0.0,0.0,39246.71600000001,40292.1845
1989-02-24,87.6562,94.203125,Closed,0,9830.093499999997,876.562,1.0,39246.71600000001,40292.1845
1989-02-25,87.6562,94.203125,Closed,0,9830.093499999997,0.0,0.0,40123.278000000006,40293.1845
1989-02-26,87.6562,94.203125,Closed,0,9830.093499999997,0.0,0.0,40123.278000000006,40293.1845
1989-02-27,87.875,94.3125,Closed,0,9830.093499999997,0.0,0.0,40123.278000000006,40293.1845
1989-02-28,88.0938,94.5,Short,-5,10270.062499999996,440.469,0.5,40123.278000000006,40293.1845
1989-03-01,87.5938,94.453125,Closed,0,9831.593499999997,0.0,438.469,40563.747,40293.6845
1989-03-02,88.125,94.59375,Short,-5,10271.718499999997,440.625,0.5,40563.747,40732.1535
1989-03-03,88.1562,94.640625,Closed,0,9830.437499999996,0.0,441.281,41004.372,40732.6535
1989-03-04,88.1562,94.640625,Closed,0,9830.437499999996,0.0,0.0,41004.372,41173.9345
1989-03-05,88.1562,94.640625,Closed,0,9830.437499999996,0.0,0.0,41004.372,41173.9345
1989-03-06,88.4688,94.796875,Short,-5,10272.281499999996,442.344,0.5,41004.372,41173.9345
1989-03-07,88.5,94.765625,Closed,0,9829.281499999996,0.0,443.0,41446.716,41174.4345
1989-03-08,88.8125,94.859375,Short,-5,10272.843999999996,444.0625,0.5,41446.716,41617.4345
1989-03-09,88.6875,94.8125,Closed,0,9828.906499999996,0.0,443.9375,41890.7785,41617.9345
1989-03-10,87.9062,94.28125,Long,10,8948.844499999996,0.0,880.062,41890.7785,42061.872
1989-03-11,87.9062,94.28125,Closed,0,9826.906499999996,879.062,1.0,41890.7785,42941.934
1989-03-12,87.9062,94.28125,Closed,0,9826.906499999996,0.0,0.0,42769.8405,42942.934
1989-03-13,87.9062,94.328125,Closed,0,9826.906499999996,0.0,0.0,42769.8405,42942.934
1989-03-14,88.1562,94.4375,Closed,0,9826.906499999996,0.0,0.0,42769.8405,42942.934
1989-03-15,88.1875,94.46875,Closed,0,9826.906499999996,0.0,0.0,42769.8405,42942.934
1989-03-16,88.3125,94.5,Closed,0,9826.906499999996,0.0,0.0,42769.8405,42942.934
1989-03-17,86.5938,93.65625,Long,10,8959.968499999995,0.0,866.938,42769.8405,42942.934
1989-03-18,86.5938,93.65625,Closed,0,9824.906499999996,865.938,1.0,42769.8405,43809.872
1989-03-19,86.5938,93.65625,Closed,0,9824.906499999996,0.0,0.0,43635.7785,43810.872
1989-03-20,86.5,93.515625,Closed,0,9824.906499999996,0.0,0.0,43635.7785,43810.872
1989-03-21,86.5312,93.34375,Closed,0,9824.906499999996,0.0,0.0,43635.7785,43810.872
1989-03-22,87.1562,93.78125,Short,-5,10260.187499999996,435.781,0.5,43635.7785,43810.872
1989-03-23,87.3438,93.765625,Closed,0,9822.968499999997,0.0,437.219,44071.5595,43811.372
1989-03-24,87.3438,93.765625,Closed,0,9822.968499999997,0.0,0.0,44071.5595,44248.591
1989-03-25,87.3438,93.765625,Closed,0,9822.968499999997,0.0,0.0,44071.5595,44248.591
1989-03-26,87.3438,93.765625,Closed,0,9822.968499999997,0.0,0.0,44071.5595,44248.591
1989-03-27,87.3125,93.75,Closed,0,9822.968499999997,0.0,0.0,44071.5595,44248.591
1989-03-28,87.5625,93.78125,Closed,0,9822.968499999997,0.0,0.0,44071.5595,44248.591
1989-03-29,87.9375,93.96875,Short,-5,10262.155999999997,439.6875,0.5,44071.5595,44248.591
1989-03-30,88.0312,94.09375,Short,-5,10262.155999999997,0.0,0.0,44511.247,44249.091
1989-03-31,88.4062,94.3125,Short,-5,10262.155999999997,0.0,0.0,44511.247,44249.091
1989-04-01,88.4062,94.3125,Closed,0,9819.624999999996,0.0,442.531,44511.247,44249.091
1989-04-02,88.4062,94.3125,Closed,0,9819.624999999996,0.0,0.0,44511.247,44691.622
